SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<24123;2825008
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year<1965;16227074
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<894226 AND ci.role_id=1;7031668
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=2 AND ci.person_id>2797869 AND ci.role_id=8;150334
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>9843;3222418
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year=2009 AND mk.keyword_id<32550;3374488
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year>1991 AND ci.person_id<3281297;8937741
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year=2010 AND mk.keyword_id<20875;10095737
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id>1 AND t.production_year<2011 AND mk.keyword_id<5761;1018644
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=4776;13
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=1861;49
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year>2008 AND mi.info_type_id=7 AND mk.keyword_id<13399;2571105
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year=2000 AND mk.keyword_id>18607;38668
SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<2010;89555269
SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND t.production_year<2012 AND mi.info_type_id>16;68310206
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id>99 AND mk.keyword_id>11681;12716482
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id>16192;2367039
SELECT COUNT(*) FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id=2 AND t.production_year<1979;193591
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<52025;6537187
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id<7 AND t.production_year<1985 AND mc.company_type_id=2;378099
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year=2011 AND mk.keyword_id>7778;1854419
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=4 AND t.production_year<2011 AND mc.company_id>3139 AND mc.company_type_id<2;1411131
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND mk.keyword_id>16264;6690328
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>2626123;33275188
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>44471;1087483
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>1807968 AND ci.role_id>1;35794216
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year=1976 AND mi_idx.info_type_id=99;4366
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=1022088 AND ci.role_id=1;1
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<2578472;28930185
SELECT COUNT(*) FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id>1 AND t.production_year=2001 AND mi.info_type_id=4;26479
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<1613;1682128
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>11264;2794629
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year<2009 AND mk.keyword_id<51928;4451460
SELECT COUNT(*) FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>188560;449720826
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id>3 AND t.production_year<2012 AND mc.company_id<71838 AND mi.info_type_id<7;3687958
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<41835;3277970
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<1102320 AND ci.role_id=2;1761
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>3468862 AND ci.role_id>1;24797068
SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>2011 AND ci.person_id<175762;1915949
SELECT COUNT(*) FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>509542 AND ci.role_id>3 AND mi_idx.info_type_id>101;22525587
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=7 AND t.production_year>2004 AND mc.company_id=4223;0
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id>3 AND t.production_year<2011;35907947
SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year<1986;25963727
SELECT COUNT(*) FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.production_year=2013 AND mc.company_id=6 AND mk.keyword_id<135;0
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year<2012 AND ci.role_id>3;13730935
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=5064;12
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<14348;4916875
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year=2008 AND mk.keyword_id<28744;11991831
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<7 AND t.production_year<2005 AND mk.keyword_id<17591;2544455
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id<7 AND t.production_year>1980 AND mc.company_type_id=2 AND ci.person_id>2726262 AND ci.role_id>1;13434060
SELECT COUNT(*) FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year<2010 AND ci.role_id<10;252298784
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>286;6999135
SELECT COUNT(*) FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year>1948 AND mc.company_id>9327 AND mk.keyword_id=2873;115
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year>2012 AND mi_idx.info_type_id>99 AND mk.keyword_id>71605;153707
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=3978030 AND ci.role_id>5;0
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year<2013 AND mk.keyword_id=13738;208
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=37285 AND mc.company_type_id<2;17
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id=247105 AND ci.role_id<5;34
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id=58642;37
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id>1 AND t.production_year=1987 AND mi.info_type_id>7;246683
SELECT COUNT(*) FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND ci.person_id>1692308 AND ci.role_id=6;7779503
SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>0 AND mk.keyword_id>12881;26184119
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year<2004 AND mi.info_type_id=6;3232113
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=668040;1
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<203833 AND ci.role_id=9;38982
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>1965 AND mi_idx.info_type_id<100;9264928
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id>3 AND t.production_year=1978;161868
SELECT COUNT(*) FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id>3 AND t.production_year<2002 AND mi.info_type_id>2;3858357
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<12762;4715793
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=419543 AND ci.role_id=10;0
SELECT COUNT(*) FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id=1302987 AND ci.role_id>10;0
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=1 AND t.production_year=1980;776431
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>1992;9239839
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<3125024 AND ci.role_id=1;20490752
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND t.production_year<2013 AND mk.keyword_id=20342;3
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=1975;2606033
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id<3 AND t.production_year=1986 AND mk.keyword_id>8711;19702
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year<2005 AND mi_idx.info_type_id>100 AND mk.keyword_id>44842;2182741
SELECT COUNT(*) FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND mc.company_id<1971 AND mc.company_type_id>1;519104
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year<1915 AND ci.role_id>10;156
SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year=2003 AND mi_idx.info_type_id<100;2554801
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id>4 AND t.production_year<2012 AND mc.company_type_id>1 AND ci.role_id<3;10114183
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND mi.info_type_id<4 AND mk.keyword_id>4853;16088936
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id<7 AND t.production_year>2006 AND mc.company_id<27 AND mc.company_type_id>1 AND mi.info_type_id=6;86
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>22180;1943253
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year=2010 AND mi_idx.info_type_id<101 AND mk.keyword_id<6848;1389211
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND mi.info_type_id<3 AND mk.keyword_id=16016;365
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id>2348734 AND ci.role_id>10;436319
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id>2494362;35527429
SELECT COUNT(*) FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id>1 AND t.production_year<2000 AND mi.info_type_id>7;68514518
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id>1 AND t.production_year<2008 AND mc.company_id<3111 AND mc.company_type_id=1;443249
SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2003 AND mi.info_type_id>18;38419605
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id<229;403108
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>9553;3276877
SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND ci.person_id>3322213 AND ci.role_id>2 AND mk.keyword_id>4030;68441645
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>2926;5002289
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=1 AND t.production_year<2004 AND mk.keyword_id<4214;1018109
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=7 AND t.production_year<2010 AND mc.company_id=76590 AND mc.company_type_id>1;0
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>27850;1652610
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year=1998 AND mc.company_type_id=1;27626
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id=7108;5
SELECT COUNT(*) FROM title t,movie_companies mc,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mk.keyword_id<5557;27482635
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id=7 AND t.production_year<2012 AND mc.company_id<49351 AND mi.info_type_id>7;7021124
SELECT COUNT(*) FROM title t,movie_info mi WHERE t.id=mi.movie_id AND t.kind_id>1 AND t.production_year<2009 AND mi.info_type_id=18;416237
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id>14947 AND mc.company_type_id>1;1919983
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id>245;6995015
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<3263 AND mc.company_type_id=1;1005642
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year>0;8137231
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id=6854;1903
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=6507;364
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id>43;126282173
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id=2217115;6
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id=129510;2
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id=8595 AND mc.company_type_id=2;1
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<2191 AND mc.company_type_id>1;506065
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND mk.keyword_id>117;16101779
SELECT COUNT(*) FROM title t WHERE t.kind_id<4 AND t.production_year>1994;848956
SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year<2011 AND mi.info_type_id<3;6130794
SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND ci.person_id<799752;8917410
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id>7990;61291957
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.kind_id>1 AND t.production_year=1984 AND mc.company_id>2415;120986
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mi_idx.info_type_id<101 AND mk.keyword_id>7877;49065381
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND mk.keyword_id=6469;27732
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.production_year>0 AND mc.company_type_id=1;30138994
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year>2003 AND ci.role_id=4;2972358
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<5182;3249648
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=1 AND t.production_year>2007 AND mc.company_type_id=2;379146
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>2008 AND mk.keyword_id=21508;7
SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id>1 AND t.production_year<2005 AND mk.keyword_id<10571;23113942
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND mc.company_id>1070 AND mc.company_type_id=1 AND mi.info_type_id=8;1490360
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id=7 AND t.production_year>1961;1508770
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id>4 AND mk.keyword_id=21645;163
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=7 AND mc.company_id>8558 AND mc.company_type_id>1 AND ci.person_id<3675948 AND ci.role_id<10;11164291
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id<7 AND t.production_year>1987 AND mc.company_type_id=1 AND mi_idx.info_type_id>99;3875886
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=7 AND t.production_year<2011 AND ci.person_id<2999684 AND ci.role_id>2;6488319
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>0 AND mc.company_id<30240 AND mc.company_type_id<2;72573680
SELECT COUNT(*) FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND ci.role_id<8;142871403
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.kind_id>1 AND t.production_year>1999;2184261
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year<2000 AND mk.keyword_id=870;438
SELECT COUNT(*) FROM title t,cast_info ci,movie_info_idx mi_idx WHERE t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.kind_id>1 AND t.production_year>2008 AND mi_idx.info_type_id>99;24894152
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year=1982;85191
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<13981;2272406
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=7 AND t.production_year>2011 AND mc.company_id<3139 AND mc.company_type_id>1;116029
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND mk.keyword_id<245;424899
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<12566 AND mc.company_type_id>1;923841
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id=2 AND t.production_year<2008;648043
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id=3 AND mc.company_id=2096 AND mc.company_type_id>1;0
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year<2011 AND mc.company_id=5636 AND mc.company_type_id=1;146
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=7577;423
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND mk.keyword_id=1767;14809
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<14963;4956556
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.production_year<2011 AND ci.role_id<4;25178168
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id<21640;5514664
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id=65408;17
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.production_year=1954 AND mi_idx.info_type_id<101;55323
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND t.kind_id<7 AND t.production_year>2005 AND ci.person_id=238220 AND ci.role_id<3;21
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND mk.keyword_id>3311;71015040
SELECT COUNT(*) FROM title t,movie_companies mc,movie_info mi WHERE t.id=mc.movie_id AND t.id=mi.movie_id AND t.production_year<2007 AND mc.company_id>17357 AND mc.company_type_id=2;15409306
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND mi.info_type_id>16 AND mk.keyword_id<6732;1356503
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<184491;4600900
SELECT COUNT(*) FROM cast_info ci WHERE ci.person_id<123439 AND ci.role_id>10;4915
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<153122 AND mc.company_type_id>1;2461828
SELECT COUNT(*) FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.kind_id>1 AND t.production_year>2007 AND ci.role_id=9;4499010
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year>2012 AND mc.company_id>19 AND mc.company_type_id=2;672509
SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=7 AND mi.info_type_id>92 AND mi_idx.info_type_id=100;1697329
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<2885259 AND ci.role_id>9;1483572
SELECT COUNT(*) FROM title t,cast_info ci WHERE t.id=ci.movie_id AND ci.person_id<295889 AND ci.role_id>10;12858
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.kind_id=7 AND t.production_year=2000 AND mc.company_id>35453 AND mc.company_type_id=2;13087
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND mc.company_id<9557;2042920
SELECT COUNT(*) FROM title t,movie_keyword mk WHERE t.id=mk.movie_id AND t.production_year<1985;1913039
SELECT COUNT(*) FROM movie_keyword mk WHERE mk.keyword_id>1762;5678774
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.kind_id<7 AND t.production_year=1969 AND mk.keyword_id=1002;0
SELECT COUNT(*) FROM title t,movie_companies mc,cast_info ci WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.kind_id<7 AND t.production_year<2006 AND mc.company_id<78506 AND ci.person_id=2730455 AND ci.role_id>2;0
SELECT COUNT(*) FROM title t,movie_companies mc WHERE t.id=mc.movie_id AND t.production_year<1993 AND mc.company_id>12472 AND mc.company_type_id=2;516220
SELECT COUNT(*) FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND t.production_year=1956 AND mi.info_type_id=4;128451
SELECT COUNT(*) FROM title t,cast_info ci,movie_info mi WHERE t.id=ci.movie_id AND t.id=mi.movie_id AND ci.person_id<626360 AND ci.role_id<2;73837346
SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=1 AND t.production_year>1994 AND ci.person_id<608748 AND ci.role_id>10;167530
SELECT COUNT(*) FROM movie_companies mc WHERE mc.company_id<116570;3955582
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx WHERE t.id=mi_idx.movie_id AND t.kind_id=7 AND t.production_year=1997 AND mi_idx.info_type_id=99;5043
SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.kind_id=4 AND t.production_year>0 AND mk.keyword_id<43960;7357589
SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.kind_id=7 AND t.production_year=2012 AND ci.person_id<2764953;1563541
SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND mk.keyword_id=11342;7662
